Date,Hospital,Region,Trolley,Ward,Patients
25/11/2019,Beaumont,Dublin,10,12,22
25/11/2019,Temple St,Dublin,10,0,10
25/11/2019,Blanchardstown,Dublin,6,6,12
25/11/2019,Mater,Dublin,27,0,27
25/11/2019,Naas,Leinster,24,4,28
25/11/2019,NCH Tallaght,Dublin,0,1,1
25/11/2019,Crumlin,Dublin,10,0,10
25/11/2019,James,Dublin,5,0,5
25/11/2019,Vincents,Dublin,27,0,27
25/11/2019,Tallaght UH,Dublin,25,11,36
25/11/2019,Bantry,Munster,0,11,11
25/11/2019,Cavan,Ulster,1,5,6
25/11/2019,Cork,Munster,36,16,52
25/11/2019,Letterkenny,Ulster,13,34,47
25/11/2019,Mayo,Connacht,11,12,23
25/11/2019,Cork,Munster,18,0,18
25/11/2019,Ennis,Munster,0,4,4
25/11/2019,Mullingar,Leinster,17,0,17
25/11/2019,Portlaoise,Leinster,2,0,2
25/11/2019,Tullamore,Leinster,2,0,2
25/11/2019,Nenagh,Munster,0,2,2
25/11/2019,Drogheda,Leinster,11,0,11
25/11/2019,Navan,Leinster,13,0,13
25/11/2019,Portiuncula,Connacht,14,0,14
25/11/2019,Sligo,Connacht,11,4,15
25/11/2019,South Tipperary,Munster,15,9,24
25/11/2019,Kilkenny,Leinster,11,5,16
25/11/2019,Galway,Connacht,22,11,33
25/11/2019,Kerry,Munster,23,0,23
25/11/2019,Waterford,Munster,19,7,26
25/11/2019,Limerick,Munster,55,30,85
25/11/2019,Wexford,Leinster,6,3,9
26/11/2019,Beaumont,Dublin,21,13,34
26/11/2019,Temple St,Dublin,9,0,9
26/11/2019,Blanchardstown,Dublin,8,6,14
26/11/2019,Mater,Dublin,39,0,39
26/11/2019,Naas,Leinster,22,5,27
26/11/2019,NCH Tallaght,Dublin,0,4,4
26/11/2019,Crumlin,Dublin,10,8,18
26/11/2019,James,Dublin,13,0,13
26/11/2019,Vincents,Dublin,27,0,27
26/11/2019,Tallaght UH,Dublin,19,13,32
26/11/2019,Bantry,Munster,0,4,4
26/11/2019,Cavan,Ulster,1,5,6
26/11/2019,Cork,Munster,40,20,60
26/11/2019,Letterkenny,Ulster,3,22,25
26/11/2019,Mayo,Connacht,14,4,18
26/11/2019,Cork,Munster,12,0,12
26/11/2019,Ennis,Munster,0,0,0
26/11/2019,Mullingar,Leinster,10,0,10
26/11/2019,Portlaoise,Leinster,5,0,5
26/11/2019,Tullamore,Leinster,4,0,4
26/11/2019,Nenagh,Munster,0,5,5
26/11/2019,Drogheda,Leinster,13,1,14
26/11/2019,Navan,Leinster,5,4,9
26/11/2019,Portiuncula,Connacht,7,6,13
26/11/2019,Sligo,Connacht,14,6,20
26/11/2019,South Tipperary,Munster,15,8,23
26/11/2019,Kilkenny,Leinster,17,16,33
26/11/2019,Galway,Connacht,21,18,39
26/11/2019,Kerry,Munster,24,0,24
26/11/2019,Waterford,Munster,29,8,37
26/11/2019,Limerick,Munster,46,29,75
26/11/2019,Wexford,Leinster,7,0,7
27/11/2019,Beaumont,Dublin,20,14,34
27/11/2019,Temple St,Dublin,11,0,11
27/11/2019,Blanchardstown,Dublin,5,6,11
27/11/2019,Mater,Dublin,36,0,36
27/11/2019,Naas,Leinster,22,4,26
27/11/2019,NCH Tallaght,Dublin,2,0,2
27/11/2019,Crumlin,Dublin,8,7,15
27/11/2019,James,Dublin,13,0,13
27/11/2019,Vincents,Dublin,19,0,19
27/11/2019,Tallaght UH,Dublin,23,16,39
27/11/2019,Bantry,Munster,0,8,8
27/11/2019,Cavan,Ulster,6,9,15
27/11/2019,Cork,Munster,44,15,59
27/11/2019,Letterkenny,Ulster,10,28,38
27/11/2019,Mayo,Connacht,10,9,19
27/11/2019,Cork,Munster,23,0,23
27/11/2019,Ennis,Munster,0,3,3
27/11/2019,Mullingar,Leinster,13,0,13
27/11/2019,Portlaoise,Leinster,0,0,0
27/11/2019,Tullamore,Leinster,5,0,5
27/11/2019,Nenagh,Munster,0,6,6
27/11/2019,Drogheda,Leinster,7,0,7
27/11/2019,Navan,Leinster,3,4,7
27/11/2019,Portiuncula,Connacht,4,2,6
27/11/2019,Sligo,Connacht,23,7,30
27/11/2019,South Tipperary,Munster,18,7,25
27/11/2019,Kilkenny,Leinster,10,5,15
27/11/2019,Galway,Connacht,32,17,49
27/11/2019,Kerry,Munster,13,0,13
27/11/2019,Waterford,Munster,21,8,29
27/11/2019,Limerick,Munster,35,38,73
27/11/2019,Wexford,Leinster,5,0,5
28/11/2019,Beaumont,Dublin,17,11,28
28/11/2019,Temple St,Dublin,5,0,5
28/11/2019,Blanchardstown,Dublin,8,6,14
28/11/2019,Letterkenny,Ulster,5,26,31
28/11/2019,Mater,Dublin,41,0,41
28/11/2019,Mayo,Connacht,6,2,8
28/11/2019,Cork,Munster,31,0,31
28/11/2019,Naas,Leinster,12,4,16
28/11/2019,NCH Tallaght,Dublin,0,5,5
28/11/2019,Crumlin,Dublin,7,0,7
28/11/2019,James,Dublin,20,0,20
28/11/2019,Vincents,Dublin,11,0,11
28/11/2019,Tallaght UH,Dublin,19,12,31
28/11/2019,Bantry,Munster,0,10,10
28/11/2019,Cavan,Ulster,3,10,13
28/11/2019,Cork,Munster,42,12,54
28/11/2019,Ennis,Munster,0,0,0
28/11/2019,Mullingar,Leinster,8,0,8
28/11/2019,Portlaoise,Leinster,1,0,1
28/11/2019,Tullamore,Leinster,4,0,4
28/11/2019,Nenagh,Munster,7,0,7
28/11/2019,Drogheda,Leinster,7,0,7
28/11/2019,Navan,Leinster,2,1,3
28/11/2019,Portiuncula,Connacht,1,0,1
28/11/2019,Sligo,Connacht,7,10,17
28/11/2019,South Tipperary,Munster,17,8,25
28/11/2019,Kilkenny,Leinster,8,13,21
28/11/2019,Galway,Connacht,27,12,39
28/11/2019,Kerry,Munster,17,0,17
28/11/2019,Waterford,Munster,24,8,32
28/11/2019,Limerick,Munster,30,27,57
28/11/2019,Wexford,Leinster,4,0,4
29/11/2019,Beaumont,Dublin,7,11,18
29/11/2019,Temple St,Dublin,4,0,4
29/11/2019,Blanchardstown,Dublin,5,6,11
29/11/2019,Mater,Dublin,26,0,26
29/11/2019,Naas,Leinster,10,2,12
29/11/2019,NCH Tallaght,Dublin,7,0,7
29/11/2019,Crumlin,Dublin,16,0,16
29/11/2019,James,Dublin,13,0,13
29/11/2019,Vincents,Dublin,19,0,19
29/11/2019,Tallaght UH,Dublin,14,5,19
29/11/2019,Bantry,Munster,0,5,5
29/11/2019,Cavan,Ulster,3,3,6
29/11/2019,Cork,Munster,39,16,55
29/11/2019,Letterkenny,Ulster,10,15,25
29/11/2019,Mayo,Connacht,7,12,19
29/11/2019,Cork,Munster,18,0,18
29/11/2019,Ennis,Munster,0,0,0
29/11/2019,Mullingar,Leinster,3,0,3
29/11/2019,Portlaoise,Leinster,3,0,3
29/11/2019,Tullamore,Leinster,11,0,11
29/11/2019,Nenagh,Munster,0,2,2
29/11/2019,Drogheda,Leinster,7,0,7
29/11/2019,Navan,Leinster,3,0,3
29/11/2019,Portiuncula,Connacht,1,0,1
29/11/2019,Sligo,Connacht,16,7,23
29/11/2019,South Tipperary,Munster,21,11,32
29/11/2019,Kilkenny,Leinster,8,12,20
29/11/2019,Galway,Connacht,31,10,41
29/11/2019,Kerry,Munster,10,0,10
29/11/2019,Waterford,Munster,19,7,26
29/11/2019,Limerick,Munster,31,33,64
29/11/2019,Wexford,Leinster,3,0,3
